Time,Anomaly (deg C),t2m
1980-05,0.402252197265625,299.76562
1980-06,0.0732421875,299.55322
1980-07,-0.074432373046875,299.3335
1980-08,-0.220428466796875,299.65747
1980-09,0.08514404296875,300.2556
1980-10,0.03546142578125,300.5625
1980-11,-0.027313232421875,300.5288
1980-12,0.210662841796875,300.1294
1981-01,-0.024322509765625,298.95654
1981-02,0.39959716796875,299.13135
1981-03,0.72259521484375,299.53906
1981-04,0.79229736328125,299.87793
1981-05,0.038726806640625,299.4021
1981-06,0.166015625,299.646
1981-07,-0.113250732421875,299.29468
1981-08,0.292755126953125,300.17065
1981-09,0.03900146484375,300.20947
1981-10,0.22955322265625,300.7566
1981-11,0.410186767578125,300.9663
1981-12,0.126434326171875,300.04517
1982-01,-0.321929931640625,298.65894
1982-02,-0.04742431640625,298.68433
1982-03,0.04339599609375,298.85986
1982-04,-0.10858154296875,298.97705
1982-05,0.109039306640625,299.4724
1982-06,0.1162109375,299.5962
1982-07,0.006378173828125,299.4143
1982-08,0.001739501953125,299.87964
1982-09,0.11737060546875,300.28784
1982-10,-0.17181396484375,300.35522
1982-11,0.056671142578125,300.6128
1982-12,0.383758544921875,300.3025
1983-01,1.050140380859375,300.031
1983-02,0.81585693359375,299.5476
1983-03,0.84686279296875,299.66333
1983-04,0.79669189453125,299.88232
1983-05,1.047760009765625,300.41113
1983-06,0.548095703125,300.02808
1983-07,0.447052001953125,299.85498
1983-08,0.283966064453125,300.16187
1983-09,0.27655029296875,300.44702
1983-10,-0.04412841796875,300.4829
1983-11,-0.028289794921875,300.52783
1983-12,-0.169464111328125,299.74927
1984-01,-0.392974853515625,298.5879
1984-02,-0.39727783203125,298.33447
1984-03,-0.21514892578125,298.60132
1984-04,-0.55462646484375,298.531
1984-05,-0.610687255859375,298.7527
1984-06,-0.34765625,299.13232
1984-07,-0.460174560546875,298.94775
1984-08,-0.301971435546875,299.57593
1984-09,-0.15679931640625,300.01367
1984-10,-0.01361083984375,300.51343
1984-11,-0.266815185546875,300.2893
1984-12,0.109588623046875,300.02832
1985-01,-0.786773681640625,298.1941
1985-02,-0.59381103515625,298.13794
1985-03,-0.16143798828125,298.65503
1985-04,-0.56243896484375,298.5232
1985-05,-0.685882568359375,298.6775
1985-06,-0.427734375,299.05225
1985-07,-0.401580810546875,299.00635
1985-08,-0.402313232421875,299.4756
1985-09,-0.12310791015625,300.04736
1985-10,0.10089111328125,300.62793
1985-11,-0.096893310546875,300.45923
1985-12,-1.068878173828125,298.84985
1986-01,-0.132476806640625,298.8484
1986-02,-0.38067626953125,298.35107
1986-03,-0.40850830078125,298.40796
1986-04,-0.54632568359375,298.5393
1986-05,-0.063568115234375,299.2998
1986-06,-0.50927734375,298.9707
1986-07,-0.148895263671875,299.25903
1986-08,0.023468017578125,299.90137
1986-09,-0.18560791015625,299.98486
1986-10,0.02569580078125,300.55273
1986-11,-0.277801513671875,300.27832
1986-12,-0.187286376953125,299.73145
1987-01,0.089447021484375,299.0703
1987-02,0.46527099609375,299.19702
1987-03,0.21551513671875,299.03198
1987-04,0.44805908203125,299.5337
1987-05,0.844146728515625,300.20752
1987-06,0.52783203125,300.0078
1987-07,0.828399658203125,300.23633
1987-08,0.661407470703125,300.5393
1987-09,0.76043701171875,300.9309
1987-10,0.56842041015625,301.09546
1987-11,0.731475830078125,301.2876
1987-12,1.023651123046875,300.94238
1988-01,0.332855224609375,299.31372
1988-02,0.65423583984375,299.386
1988-03,0.15863037109375,298.9751
1988-04,-0.10858154296875,298.97705
1988-05,0.189605712890625,299.55298
1988-06,-0.0126953125,299.4673
1988-07,0.277862548828125,299.6858
1988-08,0.684600830078125,300.5625
1988-09,0.07806396484375,300.24854
1988-10,0.23272705078125,300.75977
1988-11,-0.284637451171875,300.27148
1988-12,-0.667510986328125,299.25122
1989-01,-0.189361572265625,298.7915
1989-02,-0.23370361328125,298.49805
1989-03,-0.32208251953125,298.4944
1989-04,-0.44525146484375,298.64038
1989-05,-0.585296630859375,298.77808
1989-06,-0.390869140625,299.0891
1989-07,-0.135955810546875,299.27197
1989-08,-0.145477294921875,299.73242
1989-09,0.11419677734375,300.28467
1989-10,-0.18206787109375,300.34497
1989-11,0.273223876953125,300.82935
1989-12,-0.272247314453125,299.64648
1990-01,0.519866943359375,299.50073
1990-02,0.10052490234375,298.83228
1990-03,0.34661865234375,299.1631
1990-04,0.63604736328125,299.72168
1990-05,0.536529541015625,299.8999
1990-06,0.248779296875,299.72876
1990-07,-0.048797607421875,299.35913
1990-08,-0.119110107421875,299.7588
1990-09,0.24017333984375,300.41064
1990-10,0.35333251953125,300.88037
1990-11,-0.022918701171875,300.5332
1990-12,0.517547607421875,300.43628
1991-01,-0.260894775390625,298.71997
1991-02,0.34466552734375,299.07642
1991-03,0.03826904296875,298.85474
1991-04,-0.03582763671875,299.0498
1991-05,0.049468994140625,299.41284
1991-06,0.30078125,299.78076
1991-07,0.377960205078125,299.7859
1991-08,0.037872314453125,299.91577
1991-09,0.06585693359375,300.23633
1991-10,-0.43695068359375,300.0901
1991-11,-0.143280029296875,300.41284
1991-12,0.641815185546875,300.56055
1992-01,0.849700927734375,299.83057
1992-02,0.22943115234375,298.96118
1992-03,0.31756591796875,299.13403
1992-04,0.66925048828125,299.75488
1992-05,0.972808837890625,300.33618
1992-06,0.49755859375,299.97754
1992-07,0.150665283203125,299.5586
1992-08,-0.105682373046875,299.77222
1992-09,-0.06964111328125,300.10083
1992-10,-0.26043701171875,300.2666
1992-11,-0.128631591796875,300.4275
1992-12,0.578826904296875,300.49756
1993-01,0.375823974609375,299.3567
1993-02,0.02899169921875,298.76074
1993-03,0.10418701171875,298.92065
1993-04,0.30572509765625,299.39136
1993-05,0.401519775390625,299.7649
1993-06,0.36669921875,299.84668
1993-07,0.321563720703125,299.7295
1993-08,-0.104705810546875,299.7732
1993-09,0.09320068359375,300.26367
1993-10,-0.05657958984375,300.47046
1993-11,-0.203338623046875,300.35278
1993-12,0.277557373046875,300.1963
1994-01,0.066253662109375,299.04712
1994-02,-0.00030517578125,298.73145
1994-03,-0.09283447265625,298.72363
1994-04,-0.05950927734375,299.02612
1994-05,-0.124114990234375,299.23926
1994-06,-0.1025390625,299.37744
1994-07,0.133331298828125,299.54126
1994-08,0.058135986328125,299.93604
1994-09,0.20477294921875,300.37524
1994-10,-0.05755615234375,300.46948
1994-11,-0.080780029296875,300.47534
1994-12,0.112274169921875,300.031
1995-01,0.384368896484375,299.36523
1995-02,0.05584716796875,298.7876
1995-03,0.42352294921875,299.24
1995-04,-0.04461669921875,299.04102
1995-05,-0.099212646484375,299.26416
1995-06,0.4814453125,299.96143
1995-07,0.434844970703125,299.84277
1995-08,0.987579345703125,300.86548
1995-09,0.65716552734375,300.82764
1995-10,0.43170166015625,300.95874
1995-11,-0.211883544921875,300.34424
1995-12,0.309051513671875,300.22778
1996-01,0.071380615234375,299.05225
1996-02,0.37811279296875,299.10986
1996-03,0.09783935546875,298.9143
