Time,Anomaly (deg C),t2m
1982-07,1.709259033203125,298.17163
1982-08,0.460357666015625,298.81665
1982-09,-0.723358154296875,298.99194
1982-10,-0.544830322265625,300.07397
1982-11,0.14971923828125,300.3567
1982-12,-0.23773193359375,299.6914
1983-01,0.187469482421875,300.0337
1983-02,0.67645263671875,300.38794
1983-03,0.3504638671875,300.01465
1983-04,0.823822021484375,300.06665
1983-05,1.653350830078125,299.52344
1983-06,-1.16693115234375,295.45508
1983-07,0.249542236328125,296.7119
1983-08,-1.212493896484375,297.1438
1983-09,-0.819549560546875,298.89575
1983-10,-1.611236572265625,299.00757
1983-11,-1.48870849609375,298.71826
1983-12,-0.65301513671875,299.27612
1984-01,-0.047149658203125,299.79907
1984-02,0.02117919921875,299.73267
1984-03,0.0941162109375,299.7583
